Income_per_month,Age,Dependents,Occupation,Rent_per_month,Loan_Repayment_per_month,Insurance_premium,Healthcare_cost_per_month,Education_cost_per_month,Desired_Savings_per_month,Risk_Tolerance
5494.312478939395,62,0,Self_Employed,1648.2937436818186,998.6610915036962,249.69370364737225,211.95196407653893,0.0,443.4935394377362,0.00327087601767052
18447.701669840597,63,1,Student,5534.310500952178,0.0,817.0574092053764,625.71770003769,1321.7988751702162,1804.893637288034,0.010142311650699674
84672.6816477835,53,1,Student,16934.5363295567,16795.824233002233,4053.026535898198,3397.535265346868,8075.052869097143,4317.604193235398,0.07919711139322032
29456.15633319591,34,4,Professional,8836.846899958773,3482.343000710921,1257.776663770396,1227.25506898835,2778.6402062633365,1586.877426580697,0.02551230678277857
13487.395677854563,58,0,Self_Employed,4046.2187033563696,1463.841589294116,482.72382141238296,434.9049817177793,0.0,847.2462178889027,0.007994237838735502
20032.93050324092,47,0,Retired,3004.939575486138,1396.4390180508292,400.69013390402125,868.5884186845605,0.0,1150.743940293335,0.012928732197547716
58773.636931847184,32,2,Student,8816.045539777077,5002.333458522482,1668.0144006796754,2822.868044080902,4088.794125708153,6945.688379776333,0.05665539308148478
46459.65196391464,37,2,Self_Employed,9291.930392782928,0.0,1765.8058885416992,2136.7948544862998,4416.45828131894,5848.337247932063,0.03569174976664563
24780.367394111,53,2,Professional,4956.0734788222,0.0,727.6766886714115,1195.6381886052377,1474.4094859814847,1320.259135554146,0.017102265447917188
22370.38200922789,19,4,Retired,3355.557301384184,0.0,722.6125523385834,887.1030621932595,1692.4158486366616,2082.791319382916,0.015309993721473463
21928.581174840318,62,0,Self_Employed,4385.716234968063,1556.3693857026892,509.5594067715132,954.0561838240938,0.0,1860.9690933554505,0.0157775569050958
14343.103495893964,21,3,Professional,4302.93104876819,0.0,708.5390186909921,576.097593227595,1040.6883505300652,961.9702026621886,0.008265545561160844
109234.6076787948,41,0,Retired,32770.382303638435,11138.563379492512,2561.5105808044877,3524.213896989864,0.0,17377.843123941126,0.10527199789473286
23181.18611342817,59,3,Self_Employed,6954.355834028452,0.0,513.251656128252,899.9594875031488,1314.7078509944429,1192.435845506027,0.016326273929121435
79433.81810738784,19,1,Professional,15886.763621477568,12876.223717567922,2981.520522154147,2741.314102151613,5169.401436426599,9648.332840531872,0.07805244348092452
101316.59550931132,63,3,Student,20263.319101862264,5398.823855995,3915.533077473408,4473.035948435424,5877.81976304528,17881.39241723708,0.0989857873354905
66676.06881631394,19,1,Student,13335.21376326279,12049.828690195722,2382.5903145234706,2619.5776748453504,3355.8714703883606,7863.55304942318,0.06627271741915923
21240.3172241898,18,2,Professional,4248.06344483796,0.0,649.8943725808845,730.5851772523539,1711.268724399346,1227.9870119691195,0.014764935867368666
41437.300519748576,30,0,Retired,8287.460103949716,0.0,1977.7623498542664,1534.0932398519776,0.0,5077.424120137421,0.027898756708566445
29424.889462343337,23,2,Self_Employed,8827.466838703001,4660.836068418832,891.6750577863145,1245.707558261725,1839.063172812116,2372.527316289052,0.026133314291677694
14559.38631343995,39,0,Retired,2911.8772626879904,1532.9799141076087,426.89367468098993,605.1211517651261,0.0,803.1194902493157,0.007364888863372744
38887.96450679406,34,3,Self_Employed,5833.194676019109,5008.980766069172,1880.435100066647,1183.691242065125,2899.873724771152,3029.749815118912,0.029080934763392952
11681.022877970589,39,0,Self_Employed,1752.153431695588,0.0,543.709106412488,405.1134318940026,0.0,1083.7406284395636,0.004474435428282561
77582.42289378529,60,3,Retired,23274.726868135585,0.0,2661.3510352174435,3647.0788569289975,5001.813557424425,8482.222270967462,0.06509434274062109
20686.95987062116,23,0,Student,6206.087961186348,0.0,575.5306819840059,945.191267649566,0.0,1400.6708689260147,0.013878149700123976
35238.00213514062,20,1,Student,7047.600427028124,0.0,841.6458750285504,1374.1724540418415,1826.5356304336108,1941.123258319747,0.02275533803083241
37630.98118846468,63,3,Self_Employed,7526.196237692936,0.0,1654.7008694484268,1239.9714758882556,3680.702670074967,3033.0196179426976,0.026958734566274966
24387.56576707112,23,2,Student,4877.513153414224,1617.9582356767871,1019.028542077645,1213.225114281595,2362.0594911983044,1232.8703798258414,0.019278512446491872
47968.87786666841,34,2,Student,9593.775573333682,0.0,1111.3753972183658,2210.4946527673837,3455.7288920182364,5516.0528840135885,0.035222563368498876
20517.423589738846,52,2,Student,4103.484717947769,3423.257866210518,866.0921315284145,869.4910610749766,1613.965189348217,1291.3949910856477,0.017526095037167153
60233.89415031303,54,2,Retired,18070.168245093908,10073.774061650736,2826.698116035342,2208.217029505034,3162.331670609404,2266.983416704148,0.057781166436702
10220.685301458998,64,1,Professional,1533.1027952188497,0.0,221.5316961129424,444.3635268913393,856.9358571805133,617.8883707860816,0.004340239880659833
33191.73985104279,52,1,Professional,9957.521955312835,0.0,1072.698133977029,1322.4266455642364,1799.3539199353972,3185.879698864228,0.025245139295560645
141505.78234945066,40,4,Student,42451.7347048352,0.0,4563.700345111826,5659.043089639107,9589.181925439729,29050.86318668154,0.13800975106696572
13476.296427196516,25,4,Student,4042.888928158955,0.0,597.1286056223896,572.1799666253473,832.9512634671531,687.2527652411035,0.007416931216643416
17444.09865066499,24,4,Retired,2616.6147975997483,0.0,411.1247749016857,731.8559105855777,873.3440838418915,1594.9474289533553,0.007902406629874214
45255.475184979725,27,4,Student,13576.642555493918,0.0,1110.671881096867,1846.365518907167,3339.4974521290906,6576.024705624706,0.03405681258154147
34634.93335329357,43,0,Self_Employed,5195.240002994035,0.0,1090.684712091353,1418.8623898104065,0.0,3074.211337777702,0.02089778530627873
39713.90828920755,27,3,Professional,11914.172486762263,0.0,1809.081470236653,1977.7965690935057,3445.994119562952,3233.1900076495385,0.031506245070469945
44369.26880570563,36,2,Self_Employed,13310.780641711688,4735.193467566081,2200.705856840573,2075.101039032645,2446.5925968870856,3440.804780371989,0.03474431774306863
49847.809644293,40,0,Retired,9969.5619288586,0.0,1813.6584822010216,2318.573985347861,0.0,5705.133116379432,0.03361495638785131
72890.4227510543,48,1,Student,10933.563412658144,0.0,1802.9053346859837,2342.549634535726,7138.230705610695,9296.586051322898,0.06606862410664133
41639.627884062094,50,2,Retired,8327.925576812419,0.0,1960.5733169373548,2062.666429939374,2988.6511987263207,5824.456016374633,0.031806890592835105
24734.30775835684,19,3,Retired,7420.292327507051,0.0,615.0807032799925,1131.4354922010589,1912.958802391062,2070.323666875473,0.01879808005219775
51380.37769281919,45,3,Student,7707.056653922878,0.0,1594.530683526996,2017.3328234581177,3655.620280192497,5434.111089169133,0.04553055219433478
137153.80078016903,49,1,Self_Employed,41146.14023405071,0.0,5790.926489790872,4757.065562455177,11985.717577077628,27724.106149818675,0.13730263901383472
26979.8525216927,50,2,Retired,5395.97050433854,2403.931598172142,587.888893329824,1057.84883639113,2687.6847834873847,2098.21978265512,0.021081760526364523
13757.359783915,26,4,Student,2751.471956783,0.0,475.2152847920904,439.69517137980887,1096.722747175278,1335.5497663505687,0.007004338370748224
72737.8525674414,46,2,Professional,21821.355770232414,0.0,2343.4461336331706,2838.2673497304413,6606.094314275551,10464.956840962685,0.06191469785734624
27245.61117934266,32,2,Professional,5449.122235868533,3751.62871673265,1317.6287282416909,1084.5857343014932,2563.143938223723,2478.2120304304103,0.023015830064994813
5275.438188652325,35,3,Student,1055.087637730465,0.0,191.9465346615272,177.38886221513042,395.0617611797648,320.40225228997343,0.0020114449636109925
59094.314792618825,35,1,Professional,8864.147218892824,0.0,2755.515071355406,2926.466887714668,4304.001942269255,6399.468994383051,0.053522644235968767
19549.209149438877,24,2,Retired,3909.841829887775,1923.851323950763,443.0146054368124,873.9845575472293,1908.0186223460912,1020.6137023757516,0.011732544496519517
27904.019758613344,31,0,Student,5580.803951722669,0.0,1025.0021449518931,927.9326311298796,0.0,1964.5412238619167,0.017046854336799613
39125.782400505,46,0,Student,7825.156480101,6088.724049943767,1594.6782420026311,1502.9311607462705,0.0,2832.2867967881457,0.02873935293513086
34938.77085965588,36,1,Retired,6987.754171931177,5481.677994574665,857.1299010003457,1282.553501806154,2018.2909454588496,2385.669809755568,0.026889764374518777
52918.80910842127,22,4,Retired,10583.761821684257,0.0,2405.0529580681614,1803.909548038888,3062.100181910752,5903.784125015365,0.04838275826230898
21174.72567262534,58,2,Student,6352.417701787602,0.0,981.9607696301543,868.4998929283803,1487.3130070352463,1245.2640339169277,0.01533206839055963
45226.44672212165,62,2,Professional,9045.28934442433,0.0,1824.2474320287677,1634.2403182585288,2352.5823670051464,6209.497420710099,0.03308007327071329
24375.049303633197,22,3,Self_Employed,4875.009860726639,0.0,867.9752422018361,1097.4964097542668,1941.8610285623877,1945.1393359829149,0.017766660218779703
54176.42043022297,32,2,Professional,10835.284086044594,10660.061843520189,2211.6349626189985,2328.319731826942,4547.204422525018,3295.01957742744,0.05612002843018621
49081.95092116027,43,4,Professional,14724.585276348082,0.0,1401.5539099544892,2106.999737176446,2596.3715415784136,5164.531832373109,0.03448558898926361
14194.384377641263,41,2,Self_Employed,2838.876875528253,1460.7343484824626,331.031429336351,704.1243936231413,1362.009511922833,1031.3471627200595,0.008661365405388678
71520.42509732807,36,2,Retired,10728.06376459921,4175.29264500628,2614.894795069301,2958.3588485487912,5789.838491817503,9502.401380496603,0.06887424041464756
19539.27662219592,37,3,Professional,5861.782986658776,3570.5665630695303,673.6365437868592,848.6514060044088,1426.967183165805,380.30779001349583,0.012779171028952358
57262.36606741867,60,0,Student,11452.473213483734,2944.983728708577,1877.89422463728,2741.878374085192,0.0,7956.458419250353,0.053981253564213294
40246.66858575086,26,0,Professional,12074.000575725257,4713.916776744944,1033.1358082420054,1653.61641300084,0.0,5456.218469899302,0.034424644079893346
130548.43705863504,45,4,Retired,26109.68741172701,0.0,3356.149049590243,5604.619019331167,12159.912228831785,20510.56591150856,0.12261401365598025
25088.87688098151,33,1,Student,5017.775376196302,2222.4995811914723,1243.3390767817243,1223.4613602708796,2302.1453268505443,1865.0147823605316,0.019817758280297613
22685.90813619512,28,1,Retired,4537.181627239023,0.0,1084.6353280854305,796.580234753172,1580.329788171733,1528.785163508427,0.01607039411450762
29537.53114550673,51,3,Student,8861.25934365202,0.0,814.9776470113874,1230.7720931504657,1946.498493541806,1947.3732822685904,0.021738992371926256
23538.880783471308,42,2,Retired,4707.776156694262,0.0,513.1020514595886,1051.981122693225,1515.8314504040077,1415.6628887087495,0.016359998682917442
56891.78207605591,57,3,Professional,8533.767311408386,6346.365272288346,1691.9498999764487,2004.9734203134813,4778.046661112954,7528.365599689047,0.05667952484329186
8232.987046179964,38,0,Retired,2469.896113853989,627.1432985172345,373.4099656527633,323.44515733563395,0.0,491.7455768510016,0.00437118351743938
12913.218108617424,22,4,Self_Employed,3873.965432585227,0.0,344.81268394855977,432.70519805397527,756.5936155135421,1046.6410624219825,0.00725719456089348
12768.16603221065,28,1,Professional,1915.224904831597,0.0,632.3141571097489,507.8466758610911,1244.1075770808188,962.8670319056464,0.005938274412458967
64164.07375568915,60,2,Retired,19249.222126706743,0.0,1675.346865036137,3041.979155477772,3573.991214978884,8456.282124042886,0.059943864389423326
117882.46629444456,26,1,Professional,23576.493258888917,0.0,4331.045583565282,4907.716776704266,8991.557505003555,23956.116692076062,0.11428961513623771
27595.09409747441,28,0,Retired,8278.528229242324,0.0,1373.36116774558,1040.1996674780912,0.0,2414.8470513286866,0.01940078309186852
26209.97341717182,54,2,Retired,7862.992025151545,0.0,626.4962240159775,1162.107606676944,1460.772496097119,2424.5176459969903,0.01963849480249783
31729.254561829024,58,0,Professional,6345.850912365805,0.0,822.656572508015,1396.4728499231064,0.0,2404.1115089517284,0.019678766870049356
75997.46798531985,18,1,Student,15199.49359706397,11488.496150053026,2866.1683234418574,3136.3832688719085,7518.499128162983,10500.43088410042,0.07536322170325901
14286.497698293071,43,1,Student,4285.949309487921,1917.818289338016,624.0489209634906,597.973222556492,1262.3905478914455,852.8532130716703,0.01006717704491342
36302.71630644886,27,0,Retired,7260.543261289773,0.0,1490.9081006931165,1747.330373659183,0.0,2924.7601966203806,0.023269864936480446
65454.51575627815,57,2,Self_Employed,13090.90315125563,7240.614893729757,2465.970718503654,3080.9220212898367,5653.532149766618,8579.82261275827,0.06410433213186284
44793.93351382703,36,0,Self_Employed,8958.786702765407,0.0,1474.382911821701,1357.0566125563273,0.0,5746.012055567683,0.02998301982970985
34913.11948136976,33,2,Retired,5236.967922205464,5225.533880671717,1521.822585505014,1248.849975534043,2568.888858836424,3488.950848538658,0.027305284799884866
66822.12616519044,62,3,Retired,13364.425233038088,0.0,1618.3024307946102,3109.258186735859,3643.397198532161,7043.929520604088,0.05774361187617775
3450.818838115204,54,3,Professional,1035.245651434561,215.73293214139295,94.38249430469162,149.67042314133806,227.67864249740063,343.6003560660304,0.0016641611838885582
51598.75979855151,58,2,Self_Employed,15479.627939565453,9221.093863058404,2253.783647892897,2022.8915095091752,3064.4220286721115,1082.5001816736983,0.049408289454893756
17777.557286035953,21,0,Professional,3555.5114572071907,2100.32066612694,505.5205784461472,715.6748085002092,0.0,1199.1530512256654,0.009542287662653654
6935.762964160936,31,2,Student,1040.3644446241403,987.4257679913492,167.47544356124152,247.93571814452315,373.6474155647948,550.9242632471069,0.0034598738058456728
45157.63918726047,47,1,Professional,13547.29175617814,0.0,2045.1419127143165,1939.7910635537337,2725.2761630954847,6568.906515803047,0.03381167073672107
90028.31372437468,24,0,Retired,13504.2470586562,0.0,3876.804588112036,3969.166439814047,0.0,11479.97314948583,0.07148986251813155
26876.13101818816,29,2,Professional,8062.839305456448,2459.198737794448,1052.6356080354044,986.6389659089735,1716.8677910647464,2016.358865601679,0.02219403071849651
64295.97418606713,41,1,Professional,19288.79225582014,12589.849699485376,2551.0521065762723,2038.1362951971096,5252.256010672659,2514.7363402339543,0.06330051673156328
108964.26539371308,56,4,Professional,16344.63980905696,0.0,4349.079824265409,3413.005204843188,9323.773592962152,25849.40008240444,0.11093014421883408
85895.28555419191,60,1,Retired,25768.58566625757,0.0,3600.552662492651,2785.7772546148217,8406.52633734808,10975.704844190848,0.07246035998406088
111404.64298875588,39,2,Retired,22280.92859775118,13112.176450421704,3281.2270422886927,4530.4736932305095,10742.99080988057,17884.415071935706,0.11499013363097867
54320.37433503428,64,0,Self_Employed,10864.074867006855,4231.073865307563,2496.6637611575784,2706.1834271073326,0.0,6216.222878337754,0.05156920537538006
31866.14920062945,47,0,Professional,9559.844760188837,0.0,885.5461659440521,1588.7190347688334,0.0,2098.9004692249528,0.021871612092895138
8328.011666135015,56,3,Student,1665.602333227003,0.0,269.9235054877262,273.08083397095044,688.816045833295,830.3952983828485,0.003972163755339883
